household_id,grid_region,substation_name,feeder_line,distribution_zone,grid_operator,grid_voltage,grid_current,grid_load_kw,transformer_load,line_loss_percent,load_variation,frequency_variation,grid_capacity_kw,demand_forecast_kw,reserve_margin
5905,East,SS1,F1,Z2,OperatorB,235.040979108124,27.47603288956144,148.41087486603195,100.56994301130784,9.012725150962362,14.033619961839108,0.3097402734628151,167.1651750449644,270.0260626481888,9.24999823107287
5018,West,SS1,F1,Z3,OperatorB,243.2440978962541,43.76882241172961,150.96575686562554,11.356362883344811,4.632180393958794,-17.100699893254657,-0.2662174238108883,355.0341041879575,177.1222461402425,12.30208712704093
4082,South,SS3,F2,Z3,OperatorA,234.00894645799804,15.999667299392538,190.2040453145685,84.77848498102148,3.614144672289493,0.4523488457781255,-0.2102224701896207,228.52536066922937,168.4496668068789,22.416859739296047
8074,West,SS1,F2,Z2,OperatorB,239.5411053687417,27.728201050352865,112.22152240010804,100.034104284993,9.452206774023194,-13.97548540931978,-0.033053460581556,462.0954809215268,106.4597664437377,19.833487623952955
2239,North,SS3,F2,Z1,OperatorB,229.5621321098912,31.652466276567782,174.41966023942922,102.92930479623122,4.94348365275164,1.4490188290674195,9.57215041963444e-06,289.14287168182074,75.5964991436764,20.706619239202094
1459,South,SS3,F1,Z1,OperatorB,211.13037215681183,26.4941321317669,44.87079701071538,9.45492993642349,9.825064346130764,-12.788692029615088,0.4711864775775946,164.08933453427346,123.36452510987192,13.131734490108212
8982,East,SS1,F3,Z1,OperatorA,245.8383481049712,35.968680399374946,103.87736458122072,55.24253232521883,5.344567957546315,-5.943188476319445,0.2282900962530779,132.35165320450605,208.49711449052117,27.926332513084308
3626,East,SS1,F1,Z1,OperatorA,242.7222486201062,35.79954116796793,129.62346864476734,29.661769007167354,7.771874860872068,5.082685195236202,0.1953426506560567,239.1427033830531,102.84777854885525,13.858062466021998
4763,West,SS2,F3,Z3,OperatorB,246.41566438770684,15.666859085380532,147.2832533361903,128.8643763436595,9.701051598575042,18.5379802649789,-0.1295958930584824,357.8641440473038,113.59825839994872,23.350408087736376
8020,West,SS2,F2,Z1,OperatorB,247.12514670652172,23.39416852096538,178.75452301109715,99.31354720242622,9.050983830302672,-0.9993428435635856,0.2524165384804836,162.97870669150245,76.0388392391882,18.351642066226752
3801,West,SS3,F1,Z1,OperatorA,222.51546738930003,46.675455177131646,70.57194273088712,60.59143771288535,3.848295907990316,-16.95217290591947,0.2712390031139449,438.3970247490399,289.03446243600627,9.957699796925006
1463,South,SS2,F3,Z1,OperatorA,232.56117650406776,24.76350634167719,40.43582487644457,32.20611162875785,4.396418469801566,3.9933584418307646,0.0137971414071826,414.4533160432126,86.88944218964454,26.82109196236133
1997,West,SS2,F1,Z1,OperatorA,216.91372991535067,45.36815381356968,107.49740560814904,15.271801466569489,1.7534272529784076,-18.279200521069928,0.2145046723041782,380.4211962790736,222.49691713728905,9.450747885478524
6641,East,SS3,F3,Z3,OperatorA,231.67503253658876,28.2970078334496,181.03777499162467,18.49105669621676,3.235844342593767,-9.285632310525171,-0.0602088976589143,429.8397086475714,217.36989449136797,12.621261767372332
7384,North,SS2,F1,Z2,OperatorB,223.10665966964345,39.74966788473278,136.4383563859065,118.1070976470116,3.2648554916823214,2.6331927217613966,-0.4996758287161988,455.6286620471224,98.59128645626332,7.411661286449812
2678,West,SS2,F2,Z2,OperatorA,210.9502771234812,20.61221947937569,70.77198399042372,68.24056327564402,3.39218895515988,-0.6274025078471297,-0.0004408250178433,312.4415666059336,111.2791931654792,16.766181353154725
1864,North,SS2,F1,Z3,OperatorA,221.27977003114196,30.0031584362476,189.3961904332488,63.99103851411778,9.988749777107191,-13.05740125571148,0.2750192740082268,459.75049850117233,137.82094563695568,21.445203099501843
8736,West,SS2,F1,Z3,OperatorA,216.45535619761463,14.360391977971062,19.31075839480055,100.62742931012552,8.851884872700838,0.4301411141673625,-0.4275743477860732,341.9509073358629,268.40664551329183,27.081934136167582
3697,West,SS3,F2,Z3,OperatorA,240.4930727083145,15.19788974816941,12.9237952356052,60.395378993542856,2.9843203765059467,16.658403791355923,0.1897772630093659,469.1267098666777,117.19791535830528,5.387013519080426
3926,East,SS3,F3,Z3,OperatorB,210.46041309975155,26.89757328348035,102.24757667548114,91.23231950829172,9.15319192591395,9.63416076651857,0.1883392728275837,140.69258616500406,164.1992470477851,14.181772180314743
8542,West,SS1,F1,Z3,OperatorA,229.85809031680745,31.685985083394574,145.45921200854565,76.57895516099919,1.267207524911515,-13.33963856923974,-0.3763169938061179,340.94654077366806,166.95945347995928,10.880361865431349
5429,South,SS1,F1,Z3,OperatorA,229.509498104662,15.72538824294513,128.94429866743997,50.80968004941733,9.786634735731178,8.473647203308744,-0.3614712532883003,180.64327326849377,133.64555248541888,6.093667566748183
8410,North,SS1,F1,Z2,OperatorB,230.22096643519728,18.43637504287512,193.55848187225493,16.390325642023434,1.1431270621933995,13.062717436064382,-0.2634918077645143,310.5891086046677,141.18975995261195,29.22252863887067
8218,West,SS3,F3,Z1,OperatorB,232.63985688286525,46.3691351861072,153.04983215197106,118.4463069205631,8.746152634020381,-4.021394942890794,-0.2552421526769552,198.7405871511384,152.05210904829673,23.1340551562949
8025,West,SS2,F2,Z2,OperatorA,230.6746014100272,42.9065966461359,155.10537269296518,127.7126118331912,8.466348400780758,-5.409471903148644,-0.1046365327808492,429.9607649902952,174.6987528408785,15.89196791744599
3397,North,SS3,F1,Z2,OperatorB,211.04307663735275,25.92546537797126,15.572707492842888,7.850489047747331,8.52561278972787,-17.330884329802405,0.4036410678638866,380.8818484821589,106.3322149920022,24.16424326064923
3221,West,SS1,F3,Z3,OperatorA,214.65292889633457,19.533652007062408,158.056869806252,36.834068637719895,8.419430822729094,7.1795086546438505,-0.0501763243625181,221.6795035122015,183.053521311935,17.901619782485124
6814,East,SS2,F1,Z3,OperatorB,222.4135596212274,31.344499712563294,96.600558215872,17.224232798011826,3.752709741891631,-3.273717779339101,0.4920956200840365,123.44681259440944,60.24613895526471,12.886584263964975
7504,South,SS2,F2,Z1,OperatorB,244.09460630505177,36.10564361944563,158.9433657698014,70.25242798067723,4.771587197231366,12.920787291771418,0.1554818555736795,256.1029614867577,199.6985502056949,17.607742610871714
8522,North,SS3,F3,Z1,OperatorB,237.48880201776663,41.36929644487195,159.4292566491392,137.60765986987397,9.048499181006738,7.751430395847329,-0.0946189192619411,262.9638408392432,99.97602557151694,14.857991463705227
6785,West,SS1,F1,Z2,OperatorB,226.3557960540702,21.08866133540337,70.93673020649459,40.31347355994826,9.781939653180917,-15.87135978599649,-0.2960433781397966,338.379463878646,54.13910789604316,29.639810737977665
7219,North,SS3,F3,Z3,OperatorB,215.2905147975871,37.89450173841233,24.733333177793583,10.32013693699789,6.463469509445802,6.919400981299454,0.1876159362176652,252.53499277770723,198.2374662518793,22.929486200885
4998,North,SS1,F3,Z2,OperatorA,238.9558657563294,25.75714427141412,187.6889206125872,107.13439087159524,7.527472061482176,6.536417461026936,-0.2417252288560106,498.2517834222709,186.14380443423605,18.318028696698484
3803,North,SS2,F2,Z1,OperatorA,234.7398233599885,24.40785665771231,139.63120975529563,23.911370926554916,6.272202864180716,-9.960074697196044,-0.1556334044153976,186.6619474756296,261.45662402191977,23.088755936673163
5547,West,SS3,F3,Z1,OperatorA,225.02819363462496,19.56395756259485,140.5020523777605,64.2572914366836,6.095983741797132,-18.765748382942377,0.2667342098069134,412.1489265569937,210.37590152613743,15.033592629207092
7510,West,SS2,F3,Z2,OperatorA,216.99659114157083,47.23074568434559,171.0443016286452,115.0839347373712,9.884507603879497,-11.48350096067508,0.1532993506827078,469.7049168970028,95.8875434144605,22.726913622933157
4661,East,SS2,F2,Z3,OperatorA,233.8389969027192,16.76061295351068,115.32736515173674,125.10693822613624,4.171430040234446,15.625848231466245,0.4785613028607774,166.44857408163426,269.37692814860225,11.547949668850851
1051,South,SS2,F3,Z3,OperatorA,216.06210408931688,17.923148885798703,16.52805859793228,5.107614809904431,9.414327405275134,18.626926618126603,-0.342704246953852,487.60866575345705,161.39759222866738,19.154351331030234
7058,West,SS1,F2,Z1,OperatorB,227.93044237676315,10.4818233271528,78.57989851605605,77.46382853388046,9.117457875688332,7.741182296930603,0.042371005968361,257.09758480440735,85.40962076916682,24.80827533124138
4515,North,SS3,F3,Z1,OperatorB,248.0985069165364,28.3079273160411,170.1209623589109,125.76157157523495,2.9019277896405478,15.026064154613664,0.2735243562289133,272.0770770350599,185.12080343717585,12.575998125791047
4330,North,SS1,F1,Z3,OperatorA,222.0908358841185,35.81331116841043,125.42049756346304,78.1257064397471,7.148458557096419,-2.8856614587161005,0.1957918781647051,349.37270498987755,136.3284177500134,27.439426444638823
8491,West,SS2,F1,Z2,OperatorA,248.6129851517636,19.023426750203026,180.3346236093248,121.42702795751596,3.501593390909973,6.537873327555612,0.3475660000972909,138.5702929541977,112.52704016965056,17.39043111652312
2674,West,SS1,F2,Z2,OperatorB,237.79564338146216,13.7389589065033,130.28609605450208,57.25638053424544,1.958262312405458,15.954758437003328,-0.1274335837553794,385.7671289801375,213.0569056044713,5.881977890227398
7028,East,SS1,F1,Z3,OperatorA,235.5982656893948,28.738602803539067,152.6022271399327,45.938261118025466,2.5454032372750435,11.552678602716671,0.1215612959062424,367.6255954580781,100.15049924404306,16.89103291879914
2361,South,SS3,F2,Z2,OperatorA,227.2607830649636,43.46285915858219,33.946126287557746,89.34144923496086,4.24042515508406,13.370930018184517,-0.0378581666068548,366.2224492556083,103.71648703429166,10.485723035660762
9978,North,SS2,F2,Z3,OperatorA,244.57048580366427,16.68896792885025,194.70614607791035,42.90212841980558,8.319224154219365,6.404286651523272,-0.2613516237656176,371.7333704782184,127.8106405896247,9.423432758387396
1555,West,SS2,F3,Z3,OperatorB,222.70877992184188,18.404536384669026,154.4562618545443,27.93721184573745,5.060711488488396,11.709648649715966,0.0761379925155997,471.6632549338768,178.4888183356245,29.499852226410702
8792,North,SS1,F1,Z3,OperatorA,224.5950165327809,23.40791410765005,124.15490663808306,67.74705096196249,6.134566673060618,0.9060109303146966,0.086583006330867,300.80467748049426,276.0158135442407,19.384631916502197
3112,West,SS3,F2,Z1,OperatorA,248.4387565161779,31.159079557311934,197.8945418967325,139.91904160498717,6.158907294202069,-15.863264771611837,-0.2556663421138695,288.3311051851691,116.12246154072292,22.501176747262274
3210,West,SS3,F2,Z2,OperatorB,217.67827939991983,45.30160704276102,132.89362078704502,24.19814645134577,5.488596536781901,-8.029431774789542,-0.014962011733173,224.65541659648244,163.3139330500938,8.746931345928594
2701,South,SS1,F3,Z1,OperatorB,236.05368970220303,40.46956961735496,199.4928155859853,94.80410063086715,9.600820410301267,3.697898223917562,0.4311138837492114,143.36981524352038,223.00207896590948,23.079165110083693
3712,West,SS2,F1,Z1,OperatorB,231.68744539089877,16.187183117992916,120.95957297643692,9.769883161623993,4.291242908433097,-14.26130194879331,-0.4699904953810612,495.6829503428463,230.81453558380488,17.9463403853732
7463,West,SS3,F3,Z2,OperatorB,231.7960971389224,32.54951978214807,103.38497780068332,8.991661726965662,3.134478662342481,-9.543301269918874,0.2121816312845604,355.8294639890453,185.44311896379176,16.13824755875552
3316,North,SS3,F3,Z3,OperatorB,234.1226413873401,25.38708559063787,186.62891376844888,33.85187720176498,3.797508725952797,-16.238774815463344,-0.2803397528288999,456.0032517838292,97.33514062686152,28.239417296961165
7469,East,SS2,F3,Z2,OperatorB,230.891101306517,23.47498290465164,163.0932295025356,37.10961212050591,2.0764609056504435,-12.29342970368482,-0.206667772021598,212.53199107511907,242.41879076197048,22.69249900093561
2610,North,SS1,F1,Z1,OperatorA,233.2045278459074,28.147290259616604,126.39153718121382,79.81789853356399,4.0495426294618415,-0.2522613087494036,-0.2727156866397733,103.28312611701588,203.44675552918343,28.145890101705373
5352,East,SS1,F3,Z3,OperatorB,210.48615178150115,17.932589290433178,115.596079658334,68.10120964928271,6.256948246817675,-14.065133180971085,0.040015465788457,489.2031320228116,296.2742933050447,12.056422363303486
7343,West,SS1,F3,Z1,OperatorA,223.65739302322737,41.02299044061417,55.55292396071598,145.55846529940382,6.426551438091645,-13.897224673035016,0.2811668459247018,332.11591085087525,270.102609705945,21.27425746388554
5705,North,SS1,F3,Z1,OperatorA,215.6964349405788,14.97499372455106,186.9264373237847,40.23699475382659,9.278745558631789,-0.1559559852399807,0.1036971118917128,479.8625341257548,147.36417267238147,5.212750125616018
6491,West,SS1,F2,Z2,OperatorB,232.0640238308861,21.3255880886264,193.77130869204453,13.612589841122048,7.826357060095283,12.616124049954976,0.0474276390361353,439.7158334374196,298.4962079153817,7.06080031165056
9355,West,SS2,F3,Z3,OperatorA,247.35915247316152,14.997665950589486,181.4956246409378,13.302399801835984,5.06538557436353,18.19234854396302,-0.4139152268312472,304.31061173289874,264.74590122757235,26.978907378399352
5710,East,SS2,F3,Z2,OperatorA,230.51459657823747,38.17214421472568,30.861900685472893,63.01185848206082,1.6133389964466858,3.675305991238005,-0.2212820430605486,388.4914008498647,230.63393567059128,13.02739694310728
3025,West,SS2,F1,Z2,OperatorA,244.08590307625104,20.486742148152565,160.14915336528597,108.4564056371982,4.302791688450656,5.220724585152659,-0.2295873498971495,296.4376733542822,263.8700359750624,15.225928581694586
1105,West,SS1,F2,Z3,OperatorB,237.567690994757,16.058883043530656,171.35106526937184,94.54806858100186,1.842972861101725,4.32833650425281,-0.3413535253574997,199.186805987588,83.58257697251898,7.565968103349214
5459,North,SS2,F3,Z3,OperatorB,226.5814607421434,13.47076280418805,29.164955309672123,23.27687786480329,2.6214824947773128,11.870704567927856,-0.3274742471029928,325.1054671007089,236.16244123067247,18.341417149835383
4092,South,SS1,F2,Z3,OperatorA,223.260884173504,28.327463811175715,111.37411151828849,98.12920788950412,5.651543297446083,-7.5747485053547905,-0.4367203049311831,443.4320734162029,176.58763982194333,22.128799294643237
1698,North,SS3,F1,Z1,OperatorB,235.66537332880537,48.82026875620137,57.23075473519265,28.717461176403383,4.810666542307737,-19.326889212926663,0.3454180443297759,459.7396847026488,86.58968111191803,9.105411062890482
9938,West,SS1,F1,Z2,OperatorB,225.56068091381977,17.953471491090074,91.57146425539322,94.85075445523805,8.301251270445013,15.721406975543305,-0.3098258981571086,269.2010587123742,255.65184513433164,13.408628567783069
7071,West,SS3,F1,Z2,OperatorA,216.11384630997412,10.957604328915052,34.503000367724084,5.768074126968091,9.188140029022668,-10.228299410178252,0.0206068297991549,100.36540689669232,88.20358625459545,17.490150560814406
6739,East,SS1,F1,Z2,OperatorA,214.8011540012656,13.594315218297153,171.6560184196856,105.56971386495202,9.307649443224252,8.679783659852465,-0.0902197870939092,183.75046908003804,224.2770055410715,10.532732803878716
4491,South,SS3,F1,Z3,OperatorB,243.84381549231892,10.652834233292108,22.30302409177787,26.192006557479008,3.5916542357215957,-14.097124908095113,0.2642086661679733,489.8800200782352,205.8727526946421,21.475789652450462
4297,East,SS3,F1,Z2,OperatorB,243.80435974907977,44.01677929708033,93.90797686235656,145.99382275807363,2.51545578712777,-9.51462702730566,-0.3530328182973422,361.5399948220368,293.085658416883,16.907817828997636
3977,East,SS1,F2,Z2,OperatorA,240.56559327000997,43.401997896896304,194.67567011150783,88.02616232745305,6.023008960229978,-3.8126899219655135,-0.4401960449949136,331.8018787896447,85.96910498159795,9.791777217315008
1208,West,SS2,F2,Z2,OperatorB,245.8436082585492,46.502255194786734,122.51766431972742,149.5491275175253,1.7208506979233074,9.385139461293942,0.174617818689947,229.664130102471,299.5733605127928,17.525102875331974
4316,East,SS1,F3,Z3,OperatorB,213.7890643914268,40.69936231612447,127.77722170592278,38.43367549327586,3.746799527665024,-14.414704170208088,0.0928421282020224,264.0561771595328,145.8306471225124,14.500414941393036
6407,North,SS2,F2,Z1,OperatorB,228.45156361256187,18.840056807521947,163.00302888438625,22.123619771829137,4.872062362169705,7.507880452452827,0.0751549474735954,365.6393160662674,217.63715201836465,20.22540334039118
8233,West,SS3,F2,Z3,OperatorB,230.5122088184216,16.258463481570537,132.66340224794976,38.9316259870211,1.2081593008867983,-19.49167093926908,0.4358750556407244,394.3324251839229,288.23613266775817,21.63225915433523
2891,North,SS2,F3,Z2,OperatorA,219.79550154590495,46.08975647057727,113.20477445744012,24.19175280880883,1.5970873939742805,-6.094949942361229,-0.4657044543028046,444.7483932624225,250.31905503187485,6.007091220539253
4506,South,SS3,F1,Z2,OperatorA,214.415156230052,10.644807007040791,101.81122674560562,106.40904985634828,9.268893488538133,-10.109678246340174,0.3286600230264027,236.9924982982205,218.08792078697692,19.780691138644176
3039,East,SS2,F3,Z3,OperatorB,240.7586568703916,35.06323260510291,171.36764852134016,16.510344055265847,4.9973411708374895,-8.632950566054664,-0.4475901373863237,332.80548001303976,86.66828221644764,11.399655686659052
4289,East,SS1,F3,Z3,OperatorB,245.55718983190533,45.87981542299556,27.62513665565348,96.517648646617,7.887548398360526,14.7222718412568,-0.1599565820944446,379.3894318846293,216.9108741660197,23.828725508710928
7645,West,SS1,F2,Z1,OperatorB,230.3061649038741,35.644351771113705,166.83792350387853,83.66904503431549,8.609536642647033,-18.982134033667712,-0.2491082745267754,171.04282882881074,242.84889936463364,5.256565798533681
5761,North,SS2,F2,Z2,OperatorA,218.2167765607536,17.23026069173877,27.903787729895672,69.83505940206824,4.256566869808957,-11.045547527063938,0.2423952176005098,306.025949691051,200.1976003315017,16.282953197766613
2617,North,SS2,F3,Z2,OperatorA,232.3098819269277,38.754134126412296,137.43790279145276,12.832996355750376,8.313745246862954,-15.000419035051356,-0.1297136309963087,398.2031658091308,227.8074300010917,21.53109742927235
9186,South,SS2,F2,Z1,OperatorA,231.0172828016904,39.6730615500868,146.13604750483526,106.77579628601688,9.510855027128844,16.310308988928554,-0.3228264142569219,397.0392009920718,286.8928023253221,23.46910778251984
1434,South,SS3,F2,Z3,OperatorB,231.44415094526636,31.09995728211273,82.37237023410961,18.86909118349365,3.052685147194181,15.007815855069175,-0.365513240673335,199.5968418596438,288.9296145879639,15.65970669307055
2646,West,SS1,F3,Z3,OperatorA,220.1346756726373,42.31195920055546,141.12833138402112,95.17187582622184,5.2160562295404,14.35401147174406,0.194366657716219,143.2843690683642,70.40588280036204,5.170185100281728
7667,North,SS3,F2,Z2,OperatorB,215.96042952132768,19.86633867626975,108.74751825018323,32.915424320603464,2.664322634057566,-16.281123813124225,0.1236072974272148,257.0827454625911,168.57915179521098,9.531599707148937
6258,West,SS3,F1,Z2,OperatorB,224.4141178606405,44.32522827648349,89.31355718276544,63.44414294448112,2.408640168131056,5.913648444376371,0.1752832441167497,386.93119578891657,284.687398848897,13.691192281928442
8190,North,SS1,F3,Z2,OperatorA,230.31864301094384,45.00961488005959,184.1495673681514,30.63069860795509,6.976166879599451,3.4109607845000127,0.0897201402127043,325.70074529131205,193.46685902680093,8.805517004926724
2440,West,SS1,F2,Z1,OperatorA,223.5767864255537,11.649854373727887,180.1238765192688,120.22281746781748,8.867964081025999,7.636941067240439,-0.0887576303753001,351.1012024838642,256.4664399122511,15.600643118855167
7095,South,SS3,F1,Z3,OperatorB,218.3002447421106,16.81582576576212,135.27320417103854,48.65659718470921,5.757990684977653,-18.069016493334367,-0.270862688221552,242.66644134518964,177.05211190698654,12.084687921228213
7875,West,SS3,F2,Z1,OperatorA,238.57518283078224,19.69701758443048,68.7121927551205,46.93218252054383,5.832770042586177,15.534251879199822,-0.1318633030826087,418.0901347227339,269.96418392838336,20.976106299904096
5443,West,SS3,F3,Z2,OperatorA,224.30956866682277,28.70850022632024,131.27742811015747,64.77555152516223,6.478367696149923,18.06352913920967,-0.0807616005610309,266.5274928087131,140.56026341378046,14.460573729085004
5860,South,SS3,F2,Z2,OperatorB,247.6812626136005,13.321627945857802,141.91557600138356,82.05641293656684,3.949017912549961,-7.247003190332478,0.4636275800111959,444.4603870960033,93.61585433005088,6.905666946479362
8713,North,SS1,F3,Z3,OperatorB,228.2894128862502,24.8000485420976,20.0017734709128,115.03603024423276,8.793064491784941,-5.666900029952382,0.0345200390866445,300.5414686629172,150.8385296222438,26.68050075085149
1380,East,SS2,F1,Z1,OperatorB,213.55765952883945,23.86911342688276,153.7497102410406,58.82674542480799,4.195473668286105,10.49198049800317,0.2802167771025664,387.18853914818527,178.23462353187847,16.04738218199488
8173,East,SS2,F2,Z3,OperatorA,238.81553104875235,19.67944180961687,179.13025314015226,146.77862672099036,3.3587636662748968,-6.268182484041933,-0.3168720489609823,126.4452820722402,231.3645229410224,11.14324731411779
2637,North,SS2,F2,Z3,OperatorA,210.8201148710937,15.73411058775124,40.65403028994763,76.33564564160035,5.522091005453472,-8.797331373137949,-0.336153927181143,307.5143148818686,178.9786087867325,16.793858970899507
8543,East,SS1,F3,Z3,OperatorB,220.46335695124725,20.85573166527149,88.65966393543354,52.552857151500525,9.737680318614938,1.5132849579514556,-0.1658811001615178,404.2034697863874,131.13534658981797,13.156942185891925
1524,South,SS1,F2,Z1,OperatorA,217.8371878392616,31.047983812205647,15.377511023567768,8.081290209776164,4.175041723721938,-17.19509131691551,-0.4242810159989989,384.8288141045552,78.9564351717767,10.966146301761832
4107,North,SS2,F2,Z1,OperatorA,210.5537932022372,15.937224404963969,45.73927447489151,34.872420493693795,9.653763103785652,12.49668266257126,0.2444316584197265,165.72844803298648,285.1689326527111,10.581300971305216
9142,East,SS1,F2,Z3,OperatorA,213.45244481623945,49.57056372389034,54.83829701724655,86.64410953194802,9.856802625354678,-7.379383057511074,-0.3209787046399018,292.6695104122879,155.70121598672483,15.236886546236924
2093,East,SS1,F2,Z1,OperatorB,211.85427664473684,43.61950347439844,127.85681871615836,138.628716307051,2.376590490376197,0.6083356128276698,-0.4979041721282884,420.3593447783686,134.34968359678828,15.715541348676414
1104,West,SS1,F3,Z2,OperatorA,222.6030194343192,46.88099469601882,119.21485132781793,80.49686403878401,1.828312359886415,-4.672107544217351,-0.376532292900084,327.9451557110748,112.90380989643482,6.372260027665254
2739,West,SS1,F2,Z3,OperatorA,217.47546625428996,39.01989416723005,189.7088141833428,136.01785265175243,1.8384487284780893,7.328896902616599,-0.0874368943059554,122.62907509031628,195.6191102889596,11.460218972558843
4126,North,SS2,F2,Z1,OperatorA,239.05886465277663,32.461572282511,146.95756713628907,146.33013859270815,1.5047882244815964,-0.4567987758289078,0.2354355668555696,488.0433552985984,291.50844076656483,23.86727859113013
2676,North,SS3,F1,Z1,OperatorB,227.27424230857832,31.67408063792613,28.15114885963976,65.07324891714865,5.700826343835348,3.1181413180054705,-0.4313036239175284,379.7124287425284,62.4472850863287,8.104593208597853
8904,North,SS2,F2,Z3,OperatorA,232.88244464310316,40.540857592410056,127.70220334984631,59.25036880190012,2.316652558489265,9.19851820643656,0.1304146952289937,392.201021147442,137.80355514685886,20.812918508854008
9027,West,SS2,F2,Z2,OperatorB,220.7958709457652,27.64102295535889,129.81313085504036,29.961670363529983,7.776805598176463,11.99506853929837,-0.0729743044642826,137.54314976574307,184.8038106100876,6.691106653610571
5916,South,SS2,F3,Z1,OperatorA,247.1848245774305,46.16350054992291,31.345324542789307,29.554449696280518,7.677470864869681,0.7020220326436117,-0.2405969150599963,207.0370406554932,249.65382069753525,21.627483466493825
3934,East,SS2,F2,Z3,OperatorA,211.21593338658363,29.39740392633077,22.85216533387751,62.809351315832416,8.118800217948015,16.189776132765594,0.1227855799149111,154.79581060523662,242.80011003037188,8.831767315907442
6156,East,SS2,F1,Z3,OperatorA,237.0891196086186,31.300400750799184,117.57576506751616,123.37589270376525,3.99877506545464,-5.4430500538829385,-0.1928897304559692,214.54523797649608,120.56546340107369,19.26636274812429
2042,North,SS1,F1,Z1,OperatorB,229.4158688272544,23.59435950843643,61.28796113805756,138.6830138767353,5.913431709029707,-7.123681177457737,-0.4895177305627347,384.2134472971293,116.81893246730672,11.250526459672098
2845,South,SS3,F3,Z2,OperatorA,237.7938779013827,16.633268507800242,72.70693257119675,56.68748138352208,9.247084690226693,-10.782169915223236,-0.3222154818217632,204.38355200980487,181.4841237419137,19.909681733749277
4501,North,SS2,F1,Z2,OperatorB,236.87859954112952,34.63563209922549,50.005258520851314,10.651148097721457,8.610300642244104,-12.734602013194593,0.1619701045778445,449.4987067123025,91.92239896594194,20.95052397836997
2541,East,SS3,F3,Z3,OperatorA,241.66197866588396,28.652648934314367,94.61478525568684,73.5457883875842,2.091334568193618,16.27084378206367,-0.4397620451437521,146.47197352827135,229.34334432679805,19.9283035080088
1466,East,SS1,F1,Z2,OperatorB,220.4546986508373,44.4814761603952,110.94665196021523,78.43209638102965,5.888807319262726,7.931628654335022,0.4911430409319089,325.8302607513416,239.60201988183613,8.350640930060099
3944,North,SS1,F1,Z1,OperatorB,247.2185513148904,37.08789607292915,16.363700850070853,82.69196310591337,1.0283681762023045,9.755381820252218,-0.4861046287149703,404.57880942022655,203.4439586922256,22.068538981046245
5294,West,SS3,F2,Z3,OperatorA,223.0881331066176,19.31685679836306,143.35350516860976,140.09062270339476,8.634319803072868,-10.494130481055572,0.4277219040822446,366.9340378025796,159.88524892134035,20.053290778489306
2591,North,SS3,F2,Z2,OperatorB,237.3042282440929,39.13841823288057,96.067841960844,99.81599541672672,9.620688521544468,-5.520289090069044,0.3747597995124868,324.86175812632325,100.58076122541384,24.96841649950104
5072,West,SS2,F1,Z1,OperatorB,224.90271744977215,37.398948742297776,151.56093863452026,96.04994560485709,9.007996952486016,8.56286287226364,-0.3924990412355493,239.12337372143443,148.4283282905786,14.152114355248957
4572,North,SS1,F2,Z1,OperatorA,216.6248682977589,39.72930519363055,77.46492346399872,89.43800567957307,4.315262035888006,18.280742794175573,-0.2911355888365924,449.774207787702,266.9287493277876,21.59186613192256
6978,North,SS2,F2,Z1,OperatorA,246.9397918275309,12.949487865624937,100.57606158922356,119.8131671801858,7.680841369578752,1.533666941334996,-0.022675889261259,409.34246237413765,246.8048122730878,6.414315839666164
1293,West,SS2,F2,Z3,OperatorA,231.6135708163032,21.33610919345902,147.58905652874577,111.46973586679545,6.883851727820714,2.521633625872504,0.1915081641051141,175.04280003258475,120.52273005025874,11.563854624029394
6858,West,SS1,F2,Z2,OperatorA,217.8029786269654,18.654071913093595,17.908535489083285,97.55328326606832,5.800001859380579,-1.5469012155637645,-0.4431696249405851,465.4664090944033,190.54207637864363,12.86248199968419
2338,South,SS2,F1,Z1,OperatorA,214.3914355967112,38.58720395128648,101.87095363327757,38.7879463263993,9.926938423699518,-4.766722153427114,0.1025699074915992,351.94389687480253,215.96692942649767,17.831956323035914
6209,North,SS2,F1,Z3,OperatorA,215.27597743530507,18.8784763058805,78.2757942798882,148.40026403975946,2.0637059243605744,-2.398398568970851,0.0292888702448744,313.8744043972232,62.719921441265626,11.8188298554921
4475,West,SS1,F2,Z2,OperatorA,239.1586903192753,28.18906374520398,189.833586125852,62.20332251265897,7.308525208934168,-4.777550396946189,0.3134358643254928,148.7991522150845,227.1061340501793,26.55667563923968
3498,South,SS2,F2,Z2,OperatorB,239.77914569657472,12.7932360794687,136.1415441181667,23.460811055394792,1.297287042960479,12.935926413312458,-0.4381387253470238,298.49273195319813,283.0022004077263,25.505518962947622
6728,South,SS2,F1,Z1,OperatorB,213.9018514713744,30.307119879961142,161.4730973795969,140.40926949300106,8.47748832933712,13.746290098686394,0.441428385002347,447.44317230309576,89.54587436421608,17.945429750260583
8317,East,SS1,F1,Z2,OperatorB,233.18181891425016,26.576176834265254,137.33673080208422,64.63170873893739,6.084207061972409,14.049083787060368,-0.429480852304292,431.9021564377981,165.45716540047255,28.55646489243216
3493,South,SS1,F2,Z1,OperatorB,236.6007049595482,37.6288516062028,86.85307189987897,74.11478222093183,1.474676056041862,-14.54034664099106,0.2649193941330688,200.7605727165717,156.1039801251854,11.138227144977668
