household_id,tariff_region,tariff_city,tariff_plan_type,billing_cycle,utility_provider,unit_rate,peak_rate,offpeak_rate,fixed_charge,tax_amount,subsidy_amount,monthly_bill,billing_units,late_fee,adjustment_amount
3743,East,Mumbai,Industrial,Monthly,ProviderB,9.896403242442537,10.65357297280238,5.258896359666269,62.760211510324815,45.71603436098516,22.55091712137748,897.7700287770901,209.16368938415758,63.44201883311755,33.02024665446989
6642,East,Mumbai,Commercial,Bi-Monthly,ProviderA,4.131187786249191,12.97741439528008,5.918224829822148,153.5812064853945,48.88394177187569,13.245398436937133,996.374400893225,284.939217639338,94.91787757768432,40.89904813372277
2026,South,Delhi,Residential,Monthly,ProviderA,7.5502263186081136,12.011138209661812,3.2521960467530118,130.10559873183567,48.287211755975456,20.20655763189567,1954.0239032961695,504.64305353606306,45.51620814529508,-21.465248225618616
5631,West,Mumbai,Industrial,Bi-Monthly,ProviderA,7.008825838626248,10.662763602582185,7.220559815346112,50.22987524807247,27.260626231942627,18.203215816194138,1822.3478958797766,590.3917853009896,8.248934174173195,49.04748973584327
9792,West,Bangalore,Industrial,Bi-Monthly,ProviderA,9.40025864107546,14.392272185219962,6.472879388527353,149.5913785926233,32.30573373754355,5.269977549113003,1498.7466943065108,360.2079076376085,5.546449624725492,46.58589479472482
4592,East,Bangalore,Residential,Bi-Monthly,ProviderC,5.9181303439855695,13.250725620291476,2.1159904502854125,111.94048658507273,34.70272016263894,19.921649564372075,1039.1333785602587,585.5876535666112,85.89883374970138,35.88061069523518
1987,North,Bangalore,Residential,Bi-Monthly,ProviderC,5.388197238597506,14.000208477124179,2.7592532743529796,135.20848626081926,36.16843723257166,0.5618866886903762,627.0944840407274,217.56165268409788,12.932995304459427,-39.50446470073635
9797,South,Mumbai,Residential,Bi-Monthly,ProviderA,9.31620947963553,6.152620024813152,6.428928738403246,171.0555079099758,8.579362660345446,3.4953907676478346,692.9521298018933,202.19950702853941,54.545764589740045,-5.542986459802037
8238,South,Mumbai,Commercial,Monthly,ProviderC,4.473568146146645,11.640727481283063,4.2173618266764255,88.38368754367198,43.61268848867385,17.40395214300537,1153.1976297112913,287.8073511563266,28.20787671511028,33.555987857903204
3747,West,Delhi,Residential,Monthly,ProviderA,3.666529764686205,11.125287756436542,2.9801017582900666,70.38836164502396,12.256221865867866,13.639007579271551,1371.0786749519166,467.4342730377257,62.013372824750476,5.114730191259106
9330,North,Bangalore,Residential,Bi-Monthly,ProviderC,5.068932921461573,5.040494553029694,6.299800184121148,121.67415348696449,40.17275225758643,1.9349279707786293,1759.7509328614958,169.9207541780433,79.82127798362352,-36.39035720382307
6650,East,Delhi,Industrial,Monthly,ProviderC,8.990424247004281,6.064405921854186,3.2793227396767066,55.685130353329086,41.55127566346824,21.344020077219312,803.6480084109803,411.40149978659275,16.740570683506096,20.28231242655285
5225,North,Bangalore,Residential,Monthly,ProviderC,8.00559472746096,8.21165108094788,3.204978905085418,163.54370110544937,25.375349837028363,3.905172108516548,1126.6053445036614,397.88480017049017,49.63241001958536,-24.720963418862397
5496,South,Bangalore,Commercial,Bi-Monthly,ProviderB,5.1395392878791375,8.553117632326892,2.5435501738443698,105.76497632791319,25.058365104293802,18.31365872789836,1465.946832734256,446.49246105906644,1.2180851273795201,42.63534442222297
9833,North,Delhi,Industrial,Monthly,ProviderB,6.551714019300448,14.80857190687758,6.1349168207030935,118.1995345762094,27.819495794630758,7.972108751091181,439.1726371095009,474.3870779542413,14.010434814960126,5.441825255579815
1436,West,Delhi,Commercial,Monthly,ProviderA,5.9378857447668185,13.318141924032439,5.660224184484673,75.51166736865592,18.22014248724217,19.08308235799057,1018.7877469263241,143.0611883345908,32.24317327665068,-36.32894646019261
2423,East,Chennai,Residential,Bi-Monthly,ProviderB,3.3206813504918107,9.266903397757234,7.165196828335242,91.47500806673844,11.57962411413135,27.868060634505877,1421.6834276133584,443.97273248176793,9.374299202190562,-2.561126059377827
4721,South,Mumbai,Industrial,Monthly,ProviderB,7.1918359258223905,6.571713575303032,7.282686683703615,103.02941462914376,38.91855420775993,24.412943825028293,830.0542740893831,239.05562008183344,60.27981307092139,-22.443707161396087
6674,West,Mumbai,Commercial,Bi-Monthly,ProviderA,5.8378699004546295,8.210251954379391,5.827151449926723,161.64923752876228,39.59711139155218,23.394469598983044,1784.8618906677689,120.64706465428125,82.98028106833326,30.366465648033028
9249,North,Delhi,Residential,Bi-Monthly,ProviderA,8.649672279407636,11.832337622765653,7.094526670418475,141.6072896331013,43.204018848332424,28.187079490524738,818.8575439054168,363.27008336600704,6.7642794857738275,-45.35026939540836
2136,North,Chennai,Industrial,Bi-Monthly,ProviderC,3.112625254790494,12.988856174131818,7.7191179195773465,66.96679694994606,21.20270822824607,6.939004932287417,331.92882931419933,499.19022079417306,22.762095659844494,-16.181251220187285
9891,East,Bangalore,Residential,Bi-Monthly,ProviderB,5.695788825683478,12.060756296657296,3.1089132302337803,88.07806255139715,27.399402095262005,9.38762267918668,318.31473061560996,341.53095826004915,31.76775391647174,-13.272403617553344
2145,South,Bangalore,Industrial,Bi-Monthly,ProviderC,4.766062210782485,9.349389941314355,2.5826883089811914,62.852767390403656,26.9767674936862,17.842588243210184,1514.175584721773,336.6817068757525,12.24300786743202,-15.482724370782918
6579,North,Mumbai,Industrial,Monthly,ProviderA,5.069214825856085,9.551963147025392,4.610196618860214,129.3916396055766,49.351383297033664,21.109818416732978,650.7027705832097,589.1614361935925,89.06624255241348,-19.707983602738445
5495,West,Delhi,Commercial,Monthly,ProviderA,4.271793082466422,13.153980744856057,6.875864219087435,149.91990138474648,32.83733717024608,5.834833756458105,1155.420058945475,166.99024919560367,37.58587526870958,17.075349823519105
7499,South,Mumbai,Commercial,Monthly,ProviderA,5.284851168759589,12.076517688742182,7.82315277828625,51.499349988806266,43.32880789028612,29.395357092195333,219.0942104326387,421.30549051670704,74.366042061506,-5.305245798145023
7242,South,Bangalore,Industrial,Bi-Monthly,ProviderA,9.894616641727765,13.418565167785946,6.303410439340411,92.77410999835692,28.594826768234146,12.152519410962352,1769.4546112326266,461.9773401161574,87.53630829387204,-6.406733622328829
9299,North,Delhi,Industrial,Monthly,ProviderA,6.627725613714602,13.833410161107157,4.743922084969495,103.04011239899702,13.84314283178879,21.713087785956873,1325.6800987617999,238.6307850895206,54.95368502884552,31.552121925833248
5945,East,Bangalore,Residential,Bi-Monthly,ProviderA,6.631102219100485,6.5664748549949215,4.923018270220059,78.00923558151025,7.533790887552007,20.373211743106207,690.707598358197,573.7118047961119,13.948943892490473,-30.11769251595171
2992,South,Delhi,Industrial,Monthly,ProviderB,9.374933782868492,13.958447134483903,6.105260762884731,187.60466394888806,21.682920564273473,4.850516013384704,1572.6274310418423,229.37068719500348,29.420203115401844,16.166118831462867
5122,South,Bangalore,Industrial,Bi-Monthly,ProviderC,5.241223909306372,10.245403290539208,3.5197199548930795,172.9715046366358,12.945830256501615,18.765192203601686,1218.033566178996,299.78613619611417,70.52219366411659,-31.771202417970535
1805,East,Chennai,Residential,Monthly,ProviderB,9.673910472264179,12.65783065281845,3.467020351204636,159.21234447394426,34.753619974765044,7.430740199195958,630.2985218663343,134.08871307845024,97.8195991943761,0.1581424702661849
2992,North,Chennai,Commercial,Monthly,ProviderC,9.79279398137646,9.15806451765108,3.955902139267082,65.65632150825795,13.930219797428396,3.871649619902654,393.50003727284945,403.9284914375524,60.776803050558684,-27.307803225018745
8496,South,Bangalore,Industrial,Monthly,ProviderB,6.0861635525009845,14.687649373033228,5.549012503316848,123.51826234378403,10.149015836620514,25.67021197349664,1723.273294869797,124.77690543038014,4.321755463015586,49.02256089248546
4600,West,Chennai,Commercial,Monthly,ProviderC,6.0111174285401745,12.22847183698385,2.0411286476250496,109.21292490314083,40.01744639600246,2.329203666767011,1918.9549669037385,133.35179012388022,62.522265813722676,9.929183585326292
5010,North,Chennai,Commercial,Bi-Monthly,ProviderC,5.730174618816355,10.690203048746895,7.174917873278323,134.41717859998874,46.62256159731832,3.577822622962541,549.5511435805353,162.96208965658093,24.939444992833117,-43.63744420924598
9275,West,Bangalore,Commercial,Monthly,ProviderA,9.349145785302422,8.051680128850052,6.966755530175647,148.13147334211283,39.811552559952936,26.033633204821772,1896.029378879789,63.38487906162634,5.4195264987216385,25.238822256769296
5358,North,Chennai,Commercial,Monthly,ProviderB,6.3982195726493245,8.7420097522777,7.227838805723296,174.8963275330416,32.81272859045798,27.949634771179216,873.1678698588291,450.8972117357374,7.526451569998061,24.098083432561836
6315,West,Bangalore,Commercial,Bi-Monthly,ProviderA,5.9788213766024025,13.768542582404494,3.313200095967672,115.18019833325657,11.520036830294282,16.70234208899985,638.086046103073,381.2376337684929,76.27503952937444,36.67121055573328
4320,East,Bangalore,Industrial,Monthly,ProviderA,3.2498798537451004,10.042319406796114,5.491590894290321,134.0045385919898,40.30453011197506,16.44988193015728,1110.6245314542043,536.8774824302569,37.17820629305007,4.366279198281745
8549,South,Delhi,Residential,Monthly,ProviderC,9.88665417289972,11.734235251308002,7.363265856988498,176.18431610511578,16.334654315225904,10.399136527493145,1494.5973096490457,588.2129663943576,45.43641615575196,-15.430168229612384
3505,North,Bangalore,Residential,Bi-Monthly,ProviderC,3.5120687871199263,12.519780017025722,3.7419468128201996,171.38004240225092,9.919290423853823,2.867515677132869,992.7687046456929,318.0592545382907,83.8449570460892,3.6844182213403442
8828,West,Mumbai,Industrial,Bi-Monthly,ProviderC,4.045142718876645,7.690248195007627,7.635762099884639,99.26798642635302,20.940004230831782,26.861567649217825,1613.7073475823777,227.30276725095285,66.07736375502756,-39.727469565733784
8885,West,Chennai,Industrial,Bi-Monthly,ProviderA,9.141490056243644,7.076203270140745,7.115399098324128,159.55909239881242,47.5575837572211,18.747171489139433,1404.3241317997079,530.0164655628854,8.485184119900024,-22.51149350088566
3456,East,Mumbai,Commercial,Monthly,ProviderA,9.459517253040183,6.641096640542524,4.605545517376179,61.1021462763965,29.12513009860587,12.563903365036204,524.6340203831296,317.06942407289773,85.84984669687668,40.3886873982173
8248,East,Bangalore,Residential,Bi-Monthly,ProviderA,3.115309317767273,11.160409449494772,2.3491642378268787,105.34535865130957,16.492790616941804,0.2498480889612409,228.71145978206346,539.8609801045519,63.706173873453295,13.291961422970758
8868,East,Delhi,Commercial,Monthly,ProviderC,4.703985084416526,13.391350025724012,2.970151493416748,78.969144593554,7.160825043761188,2.533936974601294,1340.5994995046608,214.48471382793477,8.039032994070594,-47.42529351553806
7349,South,Delhi,Residential,Monthly,ProviderB,3.325473119917503,11.103981378269488,5.792591680484721,54.88215456831894,6.8839788362690495,16.067718972682037,687.6477879172846,264.97490615088435,65.53698425810721,-45.28327783043308
7963,East,Chennai,Commercial,Monthly,ProviderB,3.2068529127229097,5.152559483801903,5.624789208031354,61.80777786543393,21.54607628140895,26.497298096915564,1561.9225493282318,209.09286632848108,64.20757481753154,12.505061253046776
4062,East,Chennai,Industrial,Monthly,ProviderB,3.5256945314218413,8.914138629974353,4.123314648738127,171.85312519501906,42.573986224711454,9.32120001916536,1343.420639419014,551.9773841191161,9.807359910074476,31.346192380112697
4852,West,Chennai,Residential,Monthly,ProviderB,4.561708153211309,6.8561990177759835,4.973166635608747,101.3090474058975,27.49855735188274,27.44014862976416,1571.353357241016,103.713731955907,36.124148593029716,25.43424976136123
5990,East,Bangalore,Industrial,Bi-Monthly,ProviderB,9.691323529086771,6.460187757158837,3.37245365084827,199.42625721476307,32.95238796501269,14.044909468048733,1076.5596792564868,336.32338393775075,38.868920139892516,48.2710004445872
1387,West,Mumbai,Residential,Monthly,ProviderC,9.137278619764473,12.29364285817088,3.265400475454368,185.59790117106246,27.97175055936799,12.611924548972723,1688.422330739086,278.2839967149911,48.6082765618712,-0.3229727438614489
8037,East,Mumbai,Industrial,Bi-Monthly,ProviderA,8.375898034843624,6.5201392299026715,4.739070125240218,183.07650291628426,26.328236980553537,17.22773708298128,395.93213772909115,343.1530113750469,38.79497257736575,26.53712664163919
7910,East,Mumbai,Residential,Monthly,ProviderB,8.363922500583257,8.250920066333745,7.31675048993377,161.36037798397552,8.271463059437057,0.7467709981283721,315.68250741079703,537.3305718831276,4.926642561798078,35.29706772761311
3003,South,Delhi,Industrial,Bi-Monthly,ProviderA,4.202779163259236,8.241949233161293,4.1558561899955,185.61742289389863,5.825139436458848,27.359188125570768,520.7532063267508,216.10150215476548,32.770534011095485,28.07944275428828
6745,South,Chennai,Residential,Bi-Monthly,ProviderB,8.49663264958945,5.362367404761486,7.99620573535314,102.10077090986576,21.366133585416478,19.60265608406484,850.6283129111345,196.62746714351837,94.62295930856756,-10.904856281993645
2540,South,Bangalore,Commercial,Bi-Monthly,ProviderC,3.3285592737492578,11.487997091321091,7.7067974191191375,165.00068345425908,17.62020696490499,3.4962383591284762,1776.713443548469,191.59681367911566,57.50333078832563,5.448014417385274
9641,West,Delhi,Industrial,Bi-Monthly,ProviderC,4.551938547781051,11.2974432327098,6.589030202407594,169.1800421686846,12.77722098758592,24.88862697855951,1906.4481786800006,436.8042521172992,69.49287635861428,-30.294358802841902
4547,East,Mumbai,Residential,Bi-Monthly,ProviderA,9.078078294482879,6.20459426734267,7.59875084287617,176.0662070590499,18.672392066432607,22.346368331248463,642.4251104247423,195.94644384711404,46.943587781834104,-35.209313269852984
1301,South,Bangalore,Industrial,Monthly,ProviderB,9.14267030888939,12.607504248896344,5.870916647495932,130.87736681194605,7.14977724200659,9.558705717564553,293.5318096782888,75.72253710934699,24.415913413566937,14.649170239222855
8104,West,Bangalore,Residential,Bi-Monthly,ProviderB,9.1745251099103,11.401796574604528,2.138684729135373,145.44995428869194,7.328115333034931,14.973870060102328,1475.6254466019095,591.6664581187187,87.44010806370262,-15.42507963511737
3019,West,Chennai,Industrial,Monthly,ProviderC,3.46486998850875,10.57048843982271,6.792947343250827,159.35087381779977,23.75684634179205,14.698639082367457,965.8445285063639,104.99494226894757,3.0416187332868327,-28.416327734122703
5161,South,Bangalore,Residential,Monthly,ProviderB,9.949631104481647,14.867325502152331,5.03894513313775,189.89254787071545,14.046489943446822,6.92578253649021,1745.0732684002967,95.7074500046532,7.037068682134429,21.05753042556063
1229,South,Chennai,Residential,Monthly,ProviderB,5.639494760474568,8.465465238166068,5.07616197769205,164.84028326854008,35.36957193722984,26.711770893733384,1995.9734989506983,463.41101965438475,98.66744960063211,-37.03802535011073
8710,West,Chennai,Residential,Bi-Monthly,ProviderB,9.058633203642852,9.508980952068939,6.142048078817148,135.9392095667377,39.81828536700144,9.415715291835564,690.4331886646848,503.7305439516131,72.64752637868759,18.457489537948632
2832,South,Mumbai,Industrial,Bi-Monthly,ProviderA,3.833749874965746,12.476181898078682,7.059874535489355,94.84412260669286,30.329704426176832,18.499703631213748,399.30337640813934,113.37636017180785,43.290256401429396,-39.4792027807633
9242,North,Mumbai,Residential,Bi-Monthly,ProviderA,5.332192443705205,12.45573914762722,5.699679074688997,174.62528108790826,19.893947898056375,15.476241511998602,1647.625496655077,583.4090402044457,50.03969248948711,20.218674605295405
4678,North,Mumbai,Commercial,Bi-Monthly,ProviderB,3.9497548905012163,6.45734788302792,5.984218770274941,133.42583640774566,48.43009554771863,0.7111271284218146,1488.1913844774865,61.92473782615897,94.35345718272859,3.0477034416039785
8496,East,Chennai,Commercial,Monthly,ProviderA,8.787317739211709,10.672350075310707,2.7940711207421933,116.03420054544097,24.999222053575306,2.5894202579359895,982.9390305515768,95.52690143637844,11.807260993763569,42.33184834229617
5482,East,Chennai,Industrial,Bi-Monthly,ProviderB,4.288941098724244,6.749784225443914,6.8398743519959515,174.34528583146093,48.896805498661976,5.820912424718542,1472.7286129120732,314.1812964658553,8.293832203394247,16.50070051019955
9944,South,Delhi,Residential,Monthly,ProviderB,9.042873907392199,6.824125297627923,2.326144579857526,157.28383006540784,44.89218812922629,20.881847022706072,654.4344319955248,265.507163397808,32.01054733540833,-22.13459254882004
6887,South,Bangalore,Residential,Monthly,ProviderC,6.280386609909039,9.888009748966944,6.6331089393880625,144.25320025299965,13.59547251066099,18.629487071495962,895.8111725148335,52.676676668661266,57.22243188988715,-33.29404999717926
2478,West,Delhi,Industrial,Bi-Monthly,ProviderA,9.628975956371448,10.354763020536474,5.436399607338461,118.11803339062998,26.481047227667975,23.748351506385006,394.4064110703506,447.1764210769656,46.37116462873192,30.148590152996178
3088,West,Chennai,Commercial,Monthly,ProviderB,6.620207591075191,14.012190141904538,6.053997284618312,198.4901410415917,22.412846118873446,9.302450359975197,696.7365623760588,505.5549182084685,14.979372203893405,33.29858822877773
7040,East,Delhi,Residential,Monthly,ProviderC,4.434524298802238,14.243737135695296,6.349322918806786,147.56594154249646,6.210695447673498,0.07391905437760027,742.3062266918533,573.1841762634508,15.417025269424157,-29.565658913675374
9152,South,Delhi,Commercial,Monthly,ProviderC,4.532688515464365,9.755066997985384,7.499137830528401,104.32836546640364,17.32690028694664,24.644339732972167,1970.6020922794614,85.51155018106994,81.19961160637185,21.780636267933204
3993,East,Chennai,Commercial,Monthly,ProviderC,5.175979268387059,5.6616901790634335,7.286990768676352,71.4768512592461,43.941965634495716,23.063851042509476,1316.7710890824128,154.30896172277116,77.70401735083728,46.075844285657325
4340,West,Delhi,Industrial,Bi-Monthly,ProviderA,3.5805939195275776,6.376349089429075,7.494175250723448,170.1095742921213,28.979493867750882,13.502373579401635,374.70944284722975,240.04426736501532,83.88476639968482,24.207167545341562
3343,South,Chennai,Residential,Monthly,ProviderB,6.957953437745766,12.883450435672906,6.527040669175342,59.67727584805754,36.60415218424546,25.98377618039861,695.0672136071125,157.92861183622966,12.426403923931751,49.76811014918222
8188,East,Chennai,Commercial,Monthly,ProviderB,5.563827260802956,7.278191722654794,2.5272537781715334,159.31267939211727,36.8602248522177,9.493311697441191,740.1623373719762,399.4270585028589,54.3277111744432,23.00841387214038
2238,West,Delhi,Industrial,Monthly,ProviderA,8.957210916429347,6.1838167139008595,6.845386298368333,169.22855588596065,22.535825960632046,24.06236673378939,1657.7533650583593,404.2472796844652,73.23508261189133,8.937584582653692
7856,North,Bangalore,Residential,Monthly,ProviderB,3.4598454924116875,12.445218202467181,4.110854505060687,82.98977574328927,19.95711913499394,8.588841202200934,661.9587959311855,50.25941305015367,5.396437661767828,40.61960077210705
6660,North,Mumbai,Industrial,Monthly,ProviderA,3.825534427384205,7.818655509986718,2.5176535645098417,100.59154345964143,48.844106777466536,26.40829310051862,1610.4137300552827,322.7683561863483,50.90820775147849,-26.072544291034582
5339,East,Chennai,Residential,Bi-Monthly,ProviderA,8.34660913493435,9.122010775970331,2.075734073706594,77.35185027085572,33.75118817498919,28.520603386556218,1247.26518185343,336.9234471978144,52.06440530518154,-32.624008000956266
9374,North,Mumbai,Residential,Monthly,ProviderB,9.894088049852044,12.107654294582368,3.719510654277631,150.12026017862175,26.81760518412591,19.640778017164966,1342.9194216446467,88.89185742052845,26.70780061800624,-46.03867677555553
9735,West,Delhi,Commercial,Monthly,ProviderA,3.0379262732498336,12.264714384991038,6.901892713243572,145.67885916412789,13.661177506757303,2.4750235972872248,1776.7331772265136,465.3161083035029,61.26674058519958,20.47706999646232
3826,East,Bangalore,Commercial,Bi-Monthly,ProviderC,3.5886658019675175,7.572819096646301,4.486241193825936,131.2666719636402,45.04528122165137,14.641991039798842,527.7316318065796,289.3008294071968,33.803763580785585,-20.3802632493729
8091,West,Mumbai,Commercial,Bi-Monthly,ProviderA,9.251726078570627,14.441548148127954,6.358626529376526,101.07434371111621,40.60526512322745,20.113466039955313,1715.5806488752041,251.17232128634296,72.10299027911965,29.811818819774132
1092,East,Bangalore,Commercial,Monthly,ProviderB,4.24121164309665,13.703162198905844,5.6876088961761075,102.85384804382453,5.965083295499385,8.882039848037238,311.47961152827895,551.8809802041528,94.64706248609478,0.8883434738191553
3415,East,Mumbai,Commercial,Bi-Monthly,ProviderC,7.2496673634691415,9.11283919818454,6.588745187114928,171.49945123857333,49.40237915004411,21.80496324517605,1799.3319853319297,339.5632244227137,16.236165116365665,-36.85771944881555
5254,East,Delhi,Commercial,Monthly,ProviderA,4.094170119345016,13.512051708388485,5.88248683234211,72.31056228481168,46.545833319904126,24.358841555092937,372.9572566867332,440.76892532288184,31.565408315805033,47.6203491395281
9126,South,Chennai,Commercial,Monthly,ProviderB,5.800824629646005,11.423601238103206,7.689809305968791,196.6556337337092,44.39201650564346,8.129868086443576,1068.619263906108,440.752095362825,85.35251040635174,-13.679565210462208
5533,West,Mumbai,Industrial,Monthly,ProviderB,8.56563602914376,9.724441279247284,7.029945324048702,111.38338216247044,38.55362707336829,19.560786069793398,1885.3435132365253,539.9151401022887,56.88923980028259,3.9934854028583118
7516,South,Chennai,Commercial,Bi-Monthly,ProviderC,7.619702179556656,7.5946773735115025,6.008930516364212,87.25112124968393,31.333521712343156,26.135714094708806,1908.7066925686404,209.0123270372654,35.805967153405625,-42.022982429926756
5401,North,Delhi,Commercial,Bi-Monthly,ProviderA,3.265443972498238,7.160855887989036,3.1400873497847286,90.94515653035668,33.29599247124932,17.598605210363598,368.7370434132631,94.96841319294134,28.827717930312456,11.399778457953325
4032,North,Bangalore,Residential,Monthly,ProviderB,9.148858774137853,10.324686475933373,5.186710975426138,130.82288379472675,18.93392294118088,15.937689099255394,905.9442709396777,401.2065517395555,64.91033785740647,-2.57281120550622
4289,North,Bangalore,Residential,Bi-Monthly,ProviderA,7.089005835439924,12.178366214810811,4.677323243165177,89.30114746365494,31.193894164704947,8.10370195710571,595.8075460855468,573.4900429769058,63.032021893642096,-40.449607873082414
5438,West,Bangalore,Residential,Monthly,ProviderC,3.1965997207665504,6.739758232413269,3.7379783118584093,177.60549895170243,31.5866938363253,12.136288894952582,895.3201834965272,584.1222172467384,27.026846635552005,23.064338437147143
7867,East,Chennai,Residential,Monthly,ProviderB,4.925393341887508,7.460909864903233,7.714185295176971,134.97756457933605,16.537021358814314,6.438375405706075,435.8851573014826,244.94850303246227,54.97488727433222,48.793249484899604
4234,West,Chennai,Commercial,Monthly,ProviderA,8.444910252207707,5.524567447909154,4.718246849936644,165.1374816858534,32.74748007352743,29.90452618037635,254.68662580088545,593.8046778776398,82.69112796070843,47.11728797667905
6997,South,Chennai,Commercial,Monthly,ProviderC,6.942961693921924,10.695578607218001,7.83153955658928,52.30648997883131,16.872048221495703,28.5043431798521,1556.7983279354648,518.6270494116301,55.344463364058285,11.820805015365544
7301,South,Delhi,Industrial,Bi-Monthly,ProviderA,7.736456200270204,14.61510098977972,4.070281533480405,197.32763854392394,7.018526887095389,20.042192974540768,1481.2742969970154,230.76884068995398,55.62735498433178,9.42764493437658
2133,West,Chennai,Commercial,Monthly,ProviderA,7.720938706813928,11.731691447791473,3.130573407835871,118.40640809035503,37.415220723490464,9.073965892044583,643.6917262683696,74.59715312689147,28.629432744864623,-43.271906290037464
3062,West,Chennai,Industrial,Monthly,ProviderA,4.725698578638605,8.042499726360365,4.1564418075674805,147.5495476332633,11.03456658521116,19.820185093744456,1172.578237809179,200.32357793327878,20.57138388571669,-2.411778755251518
5627,East,Mumbai,Industrial,Monthly,ProviderB,3.4494658597443397,14.127238051256317,3.8885636055542117,127.68982045921965,24.471786022312685,9.747997288911408,1837.6888860766112,568.9183576539457,45.07629743802565,33.128444140945206
4471,North,Mumbai,Industrial,Monthly,ProviderA,3.0289209247193227,6.72348595580644,2.7327548756467843,71.11121392244891,13.310431146237331,14.760167071706869,1190.6706129055829,116.58577853425777,37.6082734550533,-47.0482271957608
1468,South,Mumbai,Residential,Bi-Monthly,ProviderC,6.129590781017141,14.064608203609488,3.291533197235169,88.02586721656647,17.554923358041705,13.349205286953575,1313.8550340047095,405.89245497307564,8.772527129054863,21.316661794531086
2344,South,Mumbai,Residential,Monthly,ProviderC,3.6686288798635043,14.150607592978874,5.3674709342585345,168.5546601270944,39.81775216114989,24.808376026534198,1920.123769122177,179.27676748850268,14.318398868379845,-14.481065677036966
7098,South,Mumbai,Residential,Monthly,ProviderB,4.836451820168177,13.20655708544477,3.400416016097375,57.67648872933881,16.39938067709545,0.8786865794147181,494.7764686520736,216.90062746756553,32.42468460846677,-9.442527707109235
4807,East,Delhi,Commercial,Bi-Monthly,ProviderA,7.9405738619003605,6.279826504838732,4.376839539934682,191.13607039489892,18.31809179778699,28.428784375508243,404.0264215292256,520.6119865837604,30.983725490962733,-44.85363687546473
5736,North,Mumbai,Industrial,Monthly,ProviderC,6.935147724918115,9.960418979632077,3.742495798939028,156.8305013824984,15.889926430879894,4.247786855798373,704.4811748806843,488.535339401954,75.1088312690186,-37.318182561175036
5957,West,Delhi,Industrial,Monthly,ProviderB,7.375796324054028,14.42093106850759,3.0120193849570214,104.81568278938839,44.61408136430994,7.468257426956542,1366.0893654271845,251.96149970234168,6.8676497411713004,41.93067607202326
4345,South,Mumbai,Commercial,Monthly,ProviderA,3.2022755739127264,9.562483804078774,3.3331663564963474,91.06470129505308,29.472108696449794,16.516258350317802,1544.3560944167368,431.1170327312186,42.777610652188905,40.471479636748484
1588,South,Mumbai,Industrial,Bi-Monthly,ProviderA,6.134010525666695,13.494940571372851,5.069676646766192,61.641582293218704,40.864856238708285,10.560427679020968,206.80571365780187,199.0513504884565,66.56554791669055,43.50528177961996
4883,East,Mumbai,Residential,Bi-Monthly,ProviderC,9.181401548919471,11.405615440818792,4.416015735333314,67.18052442719846,39.29056580831014,26.485634054295268,1094.8394137706146,397.29488622252524,99.3678493538812,-35.64212384084634
1091,South,Mumbai,Commercial,Monthly,ProviderA,8.568298096699836,9.370829307050498,2.3657338126924508,156.43177948807204,21.174866354705454,22.17601504983828,1092.8295134226016,590.7031634750236,95.3818473485436,-9.666584392735409
1457,North,Delhi,Residential,Bi-Monthly,ProviderC,5.400755611165831,6.158589282211395,5.95871390775657,125.75325579579203,7.733110263244623,22.31097407375847,810.6565671687647,210.51275644624621,62.50741785126791,38.099984761617904
2884,South,Delhi,Residential,Bi-Monthly,ProviderC,3.2451549568181024,8.855493596922237,5.809293110255878,125.45776977857017,30.28887680864997,1.4740333267059158,1993.9546393870442,521.8076934097351,36.68828794788864,47.38871970532948
4121,West,Mumbai,Commercial,Monthly,ProviderA,6.794201635957687,6.046833803167236,2.920220460169827,133.77763889918327,36.30092310515946,26.502979309212773,529.4388144844232,94.60448130352225,92.63822730315387,-27.390018151774587
8642,South,Bangalore,Commercial,Monthly,ProviderB,4.742791875245361,7.566859686709787,7.62493439822148,113.58907128971174,22.468365668413472,5.22753275405412,1245.7568499916367,412.14265997832683,96.21942203717705,-26.478468954104873
6611,North,Mumbai,Residential,Monthly,ProviderA,7.458064911108848,9.019830566409935,7.157187195065125,69.21557549515109,48.051410366698356,10.435005832193735,240.7413618639403,262.08433575822403,30.323038181132354,-40.26469980758114
8952,East,Mumbai,Commercial,Monthly,ProviderC,4.509363913387842,11.199032565765364,3.937990230602648,74.56278290976866,33.99961568942071,8.599330683540153,598.4724206111498,444.69110592658205,46.15169491654184,-22.448249311253555
4703,East,Bangalore,Residential,Bi-Monthly,ProviderA,3.0067688222528286,8.615958198976092,4.053285947155823,166.67623015933424,8.589062633157223,20.275568416044035,979.0838974224201,346.08589198462437,7.930622920929453,-4.581641952048251
5482,East,Bangalore,Residential,Monthly,ProviderA,9.863022711836308,8.637519651537373,6.711743566505063,80.67213104311291,26.03823368877482,24.980564467524964,1125.8074950294308,225.90039947687325,99.48323593577733,-36.87564621154633
2981,North,Bangalore,Commercial,Bi-Monthly,ProviderA,9.53723498824891,13.55146585964379,7.273656369572127,111.18745522909873,11.751314565941982,22.793827926753277,684.8107190234819,368.2132148216532,79.90553251057803,-36.20944845314187
5466,South,Bangalore,Commercial,Monthly,ProviderA,4.023935603107796,13.390929062733315,2.306867018551191,51.43481618126985,12.974336230199274,19.50162267536803,1046.9898400495424,496.03334108985985,78.00831328891758,-20.99887784315635
